Date,Ticker,Close,Volume
2025-06-23,AAPL,200.70376586914065,55814300
2025-06-24,AAPL,199.5084991455078,54064000
2025-06-25,AAPL,200.76351928710935,39525700
2025-06-26,AAPL,200.2057647705078,50799100
2025-06-27,AAPL,200.2854461669922,73188600
2025-06-30,AAPL,204.3592529296875,91912800
2025-07-01,AAPL,206.9987945556641,78788900
2025-07-02,AAPL,211.6005401611328,67941800
2025-07-03,AAPL,212.7061462402344,34955800
2025-07-07,AAPL,209.1203765869141,50229000
2025-07-08,AAPL,209.1801300048828,42848900
2025-07-09,AAPL,210.30567932128903,48749400
2025-07-10,AAPL,211.57064819335935,44443600
2025-07-11,AAPL,210.3256072998047,39765800
2025-07-14,AAPL,207.7956085205078,38840100
2025-07-15,AAPL,208.28369140625,42296300
2025-07-16,AAPL,209.3295440673828,47490500
2025-07-17,AAPL,209.19009399414065,48068100
2025-07-18,AAPL,210.3455047607422,48974600
2025-07-21,AAPL,211.64036560058597,51377400
2025-07-22,AAPL,213.5527801513672,46404100
2025-07-23,AAPL,213.30377197265625,46989300
2025-07-24,AAPL,212.91531372070312,46022600
2025-07-25,AAPL,213.0348358154297,40268800
2025-07-28,AAPL,213.2041931152344,37858000
2025-07-29,AAPL,210.43516540527344,51411700
2025-07-30,AAPL,208.22393798828125,45512500
2025-07-31,AAPL,206.7497711181641,80698400
2025-08-01,AAPL,201.58029174804688,104434500
2025-08-04,AAPL,202.5464630126953,75109300
2025-08-05,AAPL,202.1181488037109,44155100
2025-08-06,AAPL,212.40733337402344,108483100
2025-08-07,AAPL,219.16053771972656,90224800
2025-08-08,AAPL,228.44371032714844,113854000
2025-08-11,AAPL,226.53909301757807,61806100
2025-08-12,AAPL,229.0021209716797,55626200
2025-08-13,AAPL,232.6717529296875,69878500
2025-08-14,AAPL,232.123291015625,51916300
2025-08-15,AAPL,230.9366455078125,56038700
2025-08-18,AAPL,230.23863220214844,37476200
2025-08-19,AAPL,229.90956115722656,39402600
2025-08-20,AAPL,225.3723907470703,42263900
2025-08-21,AAPL,224.2655334472656,30621200
2025-08-22,AAPL,227.11746215820312,42477800
2025-08-25,AAPL,226.51914978027344,30983100
2025-08-26,AAPL,228.6630859375,54575100
2025-08-27,AAPL,229.8397674560547,31259500
2025-08-28,AAPL,231.9039306640625,38074700
2025-08-29,AAPL,231.485107421875,39418400
2025-09-02,AAPL,229.0719451904297,44075600
2025-09-03,AAPL,237.79725646972656,66427800
2025-09-04,AAPL,239.10354614257807,47549400
2025-09-05,AAPL,239.0137939453125,54870400
2025-09-08,AAPL,237.2089080810547,48999500
2025-09-09,AAPL,233.6888732910156,66313900
2025-09-10,AAPL,226.1501922607422,83440800
2025-09-11,AAPL,229.3810577392578,50208600
2025-09-12,AAPL,233.40966796875,55824200
2025-09-15,AAPL,236.0322265625,42699500
2025-09-16,AAPL,237.4781494140625,63421100
2025-09-17,AAPL,238.3157958984375,46508000
2025-09-18,AAPL,237.2089080810547,44249600
2025-09-19,AAPL,244.8074188232422,163741300
2025-09-22,AAPL,255.3575592041016,105517400
2025-09-23,AAPL,253.71221923828125,60275200
2025-09-24,AAPL,251.59820556640625,42303700
2025-09-25,AAPL,256.14532470703125,55202100
2025-09-26,AAPL,254.73931884765625,46076300
2025-09-29,AAPL,253.71221923828125,40127700
2025-09-30,AAPL,253.9116668701172,37704300
2025-10-01,AAPL,254.72933959960935,48713900
2025-10-02,AAPL,256.40460205078125,42630200
2025-10-03,AAPL,257.2920837402344,49155600
2025-10-06,AAPL,255.96583557128903,44664100
2025-10-07,AAPL,255.75645446777344,31955800
2025-10-08,AAPL,257.3320007324219,36496900
2025-10-09,AAPL,253.32330322265625,38322000
2025-10-10,AAPL,244.57806396484372,61999100
2025-10-13,AAPL,246.9613342285156,38142900
2025-10-14,AAPL,247.07101440429688,35478000
2025-10-15,AAPL,248.63658142089844,33893600
2025-10-16,AAPL,246.75192260742188,39777000
2025-10-17,AAPL,251.5782470703125,49147000
2025-10-20,AAPL,261.50018310546875,90483000
2025-10-21,AAPL,262.0286560058594,46695900
2025-10-22,AAPL,257.72088623046875,45015300
2025-10-23,AAPL,258.84765625,32754900
2025-10-24,AAPL,262.0785827636719,38253700
2025-10-27,AAPL,268.0516662597656,44888200
2025-10-28,AAPL,268.2411193847656,41534800
2025-10-29,AAPL,268.93914794921875,51086700
2025-10-30,AAPL,270.63433837890625,69886500
2025-10-31,AAPL,269.6072692871094,86167100
2025-11-03,AAPL,268.2909545898437,50194600
2025-11-04,AAPL,269.2781982421875,49274800
2025-11-05,AAPL,269.3779296875,43683100
2025-11-06,AAPL,269.0089416503906,51204000
2025-11-07,AAPL,267.7126159667969,48227400
2025-11-10,AAPL,268.93035888671875,41312400
2025-11-11,AAPL,274.73956298828125,46208300
2025-11-12,AAPL,272.9628601074219,48398000
2025-11-13,AAPL,272.44384765625,49602800
2025-11-14,AAPL,271.9048156738281,47431300
2025-11-17,AAPL,266.9639892578125,45018300
2025-11-18,AAPL,266.9440612792969,45677300
2025-11-19,AAPL,268.0619506835937,40424500
2025-11-20,AAPL,265.7562561035156,45823600
2025-11-21,AAPL,270.98651123046875,59030800
2025-11-24,AAPL,275.4083251953125,65585800
2025-11-25,AAPL,276.4563903808594,46914200
2025-11-26,AAPL,277.0352783203125,33431400
2025-11-28,AAPL,278.3328857421875,20135600
2025-12-01,AAPL,282.57501220703125,46587700
2025-12-02,AAPL,285.6592712402344,53669500
2025-12-03,AAPL,283.623046875,43538700
2025-12-04,AAPL,280.179443359375,43989100
2025-12-05,AAPL,278.26300048828125,47265800
2025-12-08,AAPL,277.3746643066406,38211800
2025-12-09,AAPL,276.6659545898437,32193300
2025-12-10,AAPL,278.26300048828125,33038300
2025-12-11,AAPL,277.514404296875,33248000
2025-12-12,AAPL,277.7639465332031,39532900
2025-12-15,AAPL,273.6016540527344,50409100
2025-12-16,AAPL,274.1007385253906,37648600
2025-12-17,AAPL,271.3358764648437,50138700
2025-12-18,AAPL,271.68524169921875,51630700
2025-12-19,AAPL,273.1625061035156,144632000
2025-12-22,AAPL,270.4674987792969,36571800
2025-12-23,AAPL,271.8549194335937,29642000
2025-12-24,AAPL,273.3022155761719,17910600
2025-12-26,AAPL,272.8929748535156,21521800
2025-12-29,AAPL,273.2523498535156,23715200
2025-12-30,AAPL,272.5735778808594,22139600
2025-12-31,AAPL,271.3558349609375,27293600
2026-01-02,AAPL,270.5074157714844,37838100
2026-01-05,AAPL,266.7643737792969,45647200
2026-01-06,AAPL,261.8734436035156,52352100
2026-01-07,AAPL,259.8471984863281,48309800
2026-01-08,AAPL,258.55963134765625,50419300
2026-01-09,AAPL,258.8890075683594,39997000
2026-01-12,AAPL,259.76739501953125,45263800
2026-01-13,AAPL,260.5658874511719,45730800
2026-01-14,AAPL,259.4779052734375,40019400
2026-01-15,AAPL,257.73114013671875,39388600
2026-01-16,AAPL,255.0561370849609,72142800
2026-01-20,AAPL,246.2425079345703,80267500
2026-01-21,AAPL,247.1907501220703,54641700
2026-01-22,AAPL,247.8894500732422,39708300
2026-01-23,AAPL,247.58001708984372,41689000
2026-01-26,AAPL,254.9363555908203,55969200
2026-01-27,AAPL,257.791015625,49648300
2026-01-28,AAPL,255.96446228027344,41288000
2026-01-29,AAPL,257.801025390625,67253000
2026-01-30,AAPL,258.9988098144531,92443400
2026-02-02,AAPL,269.5093078613281,73913400
2026-02-03,AAPL,268.98028564453125,64394700
2026-02-04,AAPL,275.97723388671875,90545700
2026-02-05,AAPL,275.3983459472656,52977400
2026-02-06,AAPL,277.6042175292969,50453400
2026-02-09,AAPL,274.3672180175781,44623400
2026-02-10,AAPL,273.4280700683594,34376900
2026-02-11,AAPL,275.24639892578125,51931300
2026-02-12,AAPL,261.4891052246094,81077200
2026-02-13,AAPL,255.5445556640625,56290700
2026-02-17,AAPL,263.6371154785156,58469100
2026-02-18,AAPL,264.106689453125,34203300
2026-02-19,AAPL,260.3401184082031,30845300
2026-02-20,AAPL,264.3364562988281,42070500
2026-02-23,AAPL,265.9349670410156,37308200
2026-02-24,AAPL,271.8895263671875,47014600
2026-02-25,AAPL,273.97760009765625,33714300
2026-02-26,AAPL,272.6987609863281,32345100
2026-02-27,AAPL,263.93682861328125,72366500
2026-03-02,AAPL,264.476318359375,41827900
2026-03-03,AAPL,263.5072326660156,38568900
2026-03-04,AAPL,262.2783508300781,39803100
2026-03-05,AAPL,260.0504150390625,49658600
2026-03-06,AAPL,257.2229919433594,41120000
2026-03-09,AAPL,259.6407775878906,38218500
2026-03-10,AAPL,260.58990478515625,30590800
2026-03-11,AAPL,260.5699157714844,26218900
2026-03-12,AAPL,255.52456665039065,40794000
2026-03-13,AAPL,249.8897705078125,36930000
2026-03-16,AAPL,252.58729553222656,32074200
2026-03-17,AAPL,253.99598693847656,32361600
2026-03-18,AAPL,249.7099456787109,35757900
2026-03-19,AAPL,248.73085021972656,34864100
2026-03-20,AAPL,247.76173400878903,88331100
2026-03-23,AAPL,251.25851440429688,40546100
2026-03-24,AAPL,251.4083709716797,45152300
2026-03-25,AAPL,252.3874664306641,28476700
2026-03-26,AAPL,252.6572265625,41796700
2026-03-27,AAPL,248.57098388671875,47900000
2026-03-30,AAPL,246.40298461914065,39446200
2026-03-31,AAPL,253.55638122558597,49598100
2026-04-01,AAPL,255.3946990966797,40059400
2026-04-02,AAPL,255.68443298339844,31289400
2026-04-06,AAPL,258.6217041015625,29329900
2026-04-07,AAPL,253.26666259765625,62148000
2026-04-08,AAPL,258.66168212890625,41032800
2026-04-09,AAPL,260.2502136230469,28121600
2026-04-10,AAPL,260.240234375,31291500
2026-04-13,AAPL,258.96142578125,36234700
2026-04-14,AAPL,258.5917358398437,48370700
2026-04-15,AAPL,266.18475341796875,49913500
2026-04-16,AAPL,263.15753173828125,43323100
2026-04-17,AAPL,269.98126220703125,61436200
2026-04-20,AAPL,272.79864501953125,36590200
2026-04-21,AAPL,265.9250183105469,50209800
2026-04-22,AAPL,272.9185791015625,43249200
2026-04-23,AAPL,273.1783142089844,33399600
2026-04-24,AAPL,270.8104858398437,38157100
2026-04-27,AAPL,267.3636474609375,41466800
2026-04-28,AAPL,270.4608154296875,40018900
2026-04-29,AAPL,269.9213256835937,30047900
2026-04-30,AAPL,271.1002502441406,91848200
2026-05-01,AAPL,279.88214111328125,79915400
2026-05-04,AAPL,276.5751647949219,46668400
2026-05-05,AAPL,283.9184265136719,49311700
2026-05-06,AAPL,287.245361328125,58336100
2026-05-07,AAPL,287.1754150390625,45224300
2026-05-08,AAPL,293.0500183105469,52692800
2026-05-11,AAPL,292.67999267578125,42247300
2026-05-12,AAPL,294.79998779296875,45748100
2026-05-13,AAPL,298.8699951171875,52684300
2026-05-14,AAPL,298.2099914550781,35324900
2026-05-15,AAPL,300.2300109863281,54862800
2026-05-18,AAPL,297.8399963378906,34483000
2026-05-19,AAPL,298.9700012207031,42243600
2026-05-20,AAPL,302.25,38229800
2026-05-21,AAPL,304.989990234375,42965100
2026-05-22,AAPL,308.82000732421875,43670200
2026-05-26,AAPL,308.3299865722656,48000500
2026-05-27,AAPL,310.8500061035156,50430900
2026-05-28,AAPL,312.510009765625,48220400
2026-05-29,AAPL,312.0599975585937,70026800
2026-06-01,AAPL,306.3099975585937,48849900
2026-06-02,AAPL,315.20001220703125,44534700
2026-06-03,AAPL,310.260009765625,50836700
2026-06-04,AAPL,311.2300109863281,44869100
2026-06-05,AAPL,307.3399963378906,65310500
2026-06-08,AAPL,301.5400085449219,77949100
2026-06-09,AAPL,290.54998779296875,70108800
2026-06-10,AAPL,291.5799865722656,52793300
2026-06-11,AAPL,295.6300048828125,42572500
2026-06-12,AAPL,291.1300048828125,38742100
2026-06-15,AAPL,296.4200134277344,45732600
2026-06-16,AAPL,299.239990234375,39874400
2026-06-17,AAPL,295.95001220703125,42745100
2026-06-18,AAPL,298.010009765625,85962200
2026-06-22,AAPL,297.010009765625,44812800
2025-06-23,MSFT,482.1488037109375,24864000
2025-06-24,MSFT,486.2261962890625,22305600
2025-06-25,MSFT,488.369140625,17495100
2025-06-26,MSFT,493.5080871582031,21578900
2025-06-27,MSFT,492.0100402832031,34539200
2025-06-30,MSFT,493.4684143066406,28369000
2025-07-01,MSFT,488.1508483886719,19945400
2025-07-02,MSFT,487.198486328125,16319600
2025-07-03,MSFT,494.8870544433594,13984800
2025-07-07,MSFT,493.7759399414063,13981600
2025-07-08,MSFT,492.6846008300781,11846600
2025-07-09,MSFT,499.5200500488281,18659500
2025-07-10,MSFT,497.5061340332031,16492100
2025-07-11,MSFT,499.3315734863281,16459500
2025-07-14,MSFT,499.033935546875,12058800
2025-07-15,MSFT,501.811767578125,14927200
2025-07-16,MSFT,501.61334228515625,15154400
2025-07-17,MSFT,507.6451721191406,17503100
2025-07-18,MSFT,506.00823974609375,21209700
2025-07-21,MSFT,506.0181274414063,14066800
2025-07-22,MSFT,501.2660827636719,13868600
2025-07-23,MSFT,501.861328125,16396600
2025-07-24,MSFT,506.8316345214844,16107000
2025-07-25,MSFT,509.6392517089844,19125700
2025-07-28,MSFT,508.4387817382813,14308000
2025-07-29,MSFT,508.50823974609375,16469200
2025-07-30,MSFT,509.17291259765625,26380400
2025-07-31,MSFT,529.2723388671875,51617300
2025-08-01,MSFT,519.956787109375,28977600
2025-08-04,MSFT,531.3955078125,25349000
2025-08-05,MSFT,523.5679931640625,19171600
2025-08-06,MSFT,520.7802734375,21355700
2025-08-07,MSFT,516.7127685546875,16079100
2025-08-08,MSFT,517.9031982421875,15531000
2025-08-11,MSFT,517.6353149414062,20194400
2025-08-12,MSFT,525.046142578125,18667000
2025-08-13,MSFT,516.454833984375,19619200
2025-08-14,MSFT,518.3397216796875,20269100
2025-08-15,MSFT,516.0480346679688,25213300
2025-08-18,MSFT,513.0023193359375,23760600
2025-08-19,MSFT,505.7304382324219,21481000
2025-08-20,MSFT,501.7125854492188,27723000
2025-08-21,MSFT,501.0665893554688,18443300
2025-08-22,MSFT,504.037841796875,24324200
2025-08-25,MSFT,501.0865173339844,21638600
2025-08-26,MSFT,498.8804931640625,30835700
2025-08-27,MSFT,503.5509033203125,17277900
2025-08-28,MSFT,506.43267822265625,18015600
2025-08-29,MSFT,503.501220703125,20961600
2025-09-02,MSFT,501.9410705566406,18128000
2025-09-03,MSFT,502.1696472167969,16345100
2025-09-04,MSFT,504.7731628417969,15509500
2025-09-05,MSFT,491.8847961425781,31994800
2025-09-08,MSFT,495.0646362304688,16771000
2025-09-09,MSFT,495.2733154296875,14410500
2025-09-10,MSFT,497.2209777832031,21611800
2025-09-11,MSFT,497.8569641113281,18881600
2025-09-12,MSFT,506.6910095214844,23624900
2025-09-15,MSFT,512.1166381835938,17143800
2025-09-16,MSFT,505.83642578125,19711900
2025-09-17,MSFT,506.8102416992188,15816600
2025-09-18,MSFT,505.2501525878906,18913700
2025-09-19,MSFT,514.6704711914062,52474100
2025-09-22,MSFT,511.21240234375,20009300
2025-09-23,MSFT,506.0252685546875,19799600
2025-09-24,MSFT,506.9394226074219,13533700
2025-09-25,MSFT,503.8390808105469,15786500
2025-09-26,MSFT,508.24114990234375,16213100
2025-09-29,MSFT,511.36138916015625,17617800
2025-09-30,MSFT,514.6903686523438,19728200
2025-10-01,MSFT,516.4392700195312,22632300
2025-10-02,MSFT,512.4942016601562,21222900
2025-10-03,MSFT,514.0940551757812,15112300
2025-10-06,MSFT,525.2435302734375,21388600
2025-10-07,MSFT,520.682373046875,14615200
2025-10-08,MSFT,521.546875,13363400
2025-10-09,MSFT,519.1123657226562,18343600
2025-10-10,MSFT,507.7443237304688,24133800
2025-10-13,MSFT,510.8149108886719,14284200
2025-10-14,MSFT,510.3378601074219,14684300
2025-10-15,MSFT,510.1987915039063,14694700
2025-10-16,MSFT,508.3902282714844,15559600
2025-10-17,MSFT,510.3478698730469,19867800
2025-10-20,MSFT,513.53759765625,14665600
2025-10-21,MSFT,514.4021606445312,15586200
2025-10-22,MSFT,517.2639770507812,18962700
2025-10-23,MSFT,517.283935546875,14023500
2025-10-24,MSFT,520.314697265625,15532400
2025-10-27,MSFT,528.1749877929688,18734700
2025-10-28,MSFT,538.6585083007812,29986700
2025-10-29,MSFT,538.1417846679688,36023000
2025-10-30,MSFT,522.451171875,41023100
2025-10-31,MSFT,514.5512084960938,34006400
2025-11-03,MSFT,513.776123046875,22374700
2025-11-04,MSFT,511.0931701660156,20958700
2025-11-05,MSFT,503.9682312011719,23024300
2025-11-06,MSFT,493.9715576171875,27406500
2025-11-07,MSFT,493.6933288574219,24019800
2025-11-10,MSFT,502.8155517578125,26101500
2025-11-11,MSFT,505.4786682128906,17980000
2025-11-12,MSFT,507.9232177734375,26574900
2025-11-13,MSFT,500.1225891113281,25273100
2025-11-14,MSFT,506.9692687988281,28505700
2025-11-17,MSFT,504.2961730957031,19092800
2025-11-18,MSFT,490.6824035644531,33815100
2025-11-19,MSFT,484.0543823242188,23245300
2025-11-20,MSFT,476.3088684082031,26802500
2025-11-21,MSFT,470.0268249511719,31769200
2025-11-24,MSFT,471.8985290527344,34421000
2025-11-25,MSFT,474.8752136230469,28019800
2025-11-26,MSFT,483.3475036621094,25709100
2025-11-28,MSFT,489.8286743164063,14386700
2025-12-01,MSFT,484.5820007324219,23964000
2025-12-02,MSFT,487.82757568359375,19562700
2025-12-03,MSFT,475.6119689941406,34615100
2025-12-04,MSFT,478.7081604003906,22318200
2025-12-05,MSFT,481.0178833007813,22608700
2025-12-08,MSFT,488.8430480957031,21965900
2025-12-09,MSFT,489.8385925292969,14696100
2025-12-10,MSFT,476.4382629394531,35756200
2025-12-11,MSFT,481.3265075683594,24669200
2025-12-12,MSFT,476.4084167480469,21248100
2025-12-15,MSFT,472.7148742675781,23727700
2025-12-16,MSFT,474.2779235839844,20705600
2025-12-17,MSFT,474.0090942382813,24527200
2025-12-18,MSFT,481.8342590332031,28573500
2025-12-19,MSFT,483.7656555175781,70836100
2025-12-22,MSFT,482.7701110839844,16963000
2025-12-23,MSFT,484.6915588378906,14683600
2025-12-24,MSFT,485.8563232421875,5855900
2025-12-26,MSFT,485.5477294921875,8842200
2025-12-29,MSFT,484.9404296875,10893400
2025-12-30,MSFT,485.3187561035156,13944500
2025-12-31,MSFT,481.4758605957031,15601600
2026-01-02,MSFT,470.84320068359375,25571600
2026-01-05,MSFT,470.7536010742188,25250300
2026-01-06,MSFT,476.3885192871094,23037700
2026-01-07,MSFT,481.3265075683594,25564200
2026-01-08,MSFT,475.9902648925781,18162600
2026-01-09,MSFT,477.1550903320313,18491000
2026-01-12,MSFT,475.06439208984375,23519900
2026-01-13,MSFT,468.5832824707031,28545800
2026-01-14,MSFT,457.3433532714844,28184300
2026-01-15,MSFT,454.6354064941406,23225800
2026-01-16,MSFT,457.8211975097656,34246700
2026-01-20,MSFT,452.5048522949219,26130000
2026-01-21,MSFT,442.1409912109375,37980500
2026-01-22,MSFT,449.1398620605469,25349400
2026-01-23,MSFT,463.8841857910156,38000200
2026-01-26,MSFT,468.1949768066406,29291200
2026-01-27,MSFT,478.4493408203125,29213900
2026-01-28,MSFT,479.4946594238281,36875400
2026-01-29,MSFT,431.57806396484375,128855300
2026-01-30,MSFT,428.3822937011719,58566800
2026-02-02,MSFT,421.4929809570313,42219900
2026-02-03,MSFT,409.3868713378906,61424100
2026-02-04,MSFT,412.3536987304688,45012400
2026-02-05,MSFT,391.9246520996094,66289200
2026-02-06,MSFT,399.3615417480469,53515300
2026-02-09,MSFT,411.7662963867188,45480500
2026-02-10,MSFT,411.437744140625,44857900
2026-02-11,MSFT,402.5771789550781,42491000
2026-02-12,MSFT,400.0584106445313,40802400
2026-02-13,MSFT,399.5407409667969,34091600
2026-02-17,MSFT,395.1004943847656,32078800
2026-02-18,MSFT,397.8283386230469,23223400
2026-02-19,MSFT,397.5988464355469,28234000
