Date,Ticker,Close,Volume
2026-02-20,MSFT,396.37152099609375,34015200
2026-02-23,MSFT,383.6390686035156,43238300
2026-02-24,MSFT,388.1593017578125,33884700
2026-02-25,MSFT,399.7342224121094,43625500
2026-02-26,MSFT,400.851806640625,34405900
2026-02-27,MSFT,391.8912048339844,51367200
2026-03-02,MSFT,397.6886291503906,35474900
2026-03-03,MSFT,403.0570068359375,38199200
2026-03-04,MSFT,404.32427978515625,35808000
2026-03-05,MSFT,409.79241943359375,39001300
2026-03-06,MSFT,408.0761413574219,31123900
2026-03-09,MSFT,408.5251770019531,30131900
2026-03-10,MSFT,404.8830871582031,31706400
2026-03-11,MSFT,404.0049743652344,25512100
2026-03-12,MSFT,400.9914855957031,27263900
2026-03-13,MSFT,394.6951293945313,26848000
2026-03-16,MSFT,399.0856323242188,27733700
2026-03-17,MSFT,398.5467834472656,26228300
2026-03-18,MSFT,390.9432678222656,25908500
2026-03-19,MSFT,388.1792297363281,25138800
2026-03-20,MSFT,381.0447082519531,50853200
2026-03-23,MSFT,382.1722717285156,29680100
2026-03-24,MSFT,371.9344177246094,42733600
2026-03-25,MSFT,370.2381286621094,31181200
2026-03-26,MSFT,365.1790771484375,36836600
2026-03-27,MSFT,355.9989318847656,37883400
2026-03-30,MSFT,358.1842041015625,44797000
2026-03-31,MSFT,369.3699951171875,45244400
2026-04-01,MSFT,368.57171630859375,29417200
2026-04-02,MSFT,372.6528625488281,24099100
2026-04-06,MSFT,372.0741271972656,16146600
2026-04-07,MSFT,371.48541259765625,21443300
2026-04-08,MSFT,373.52099609375,33064800
2026-04-09,MSFT,372.26373291015625,30435300
2026-04-10,MSFT,370.0684814453125,28111100
2026-04-13,MSFT,383.539306640625,35745800
2026-04-14,MSFT,392.2604064941406,37504500
2026-04-15,MSFT,410.3312683105469,45063400
2026-04-16,MSFT,419.3517456054688,41642400
2026-04-17,MSFT,421.8762817382813,48568200
2026-04-20,MSFT,417.1664733886719,27582200
2026-04-21,MSFT,423.2433166503906,32048500
2026-04-22,MSFT,431.984375,29378200
2026-04-23,MSFT,414.8514709472656,38308000
2026-04-24,MSFT,423.7023010253906,27457400
2026-04-27,MSFT,423.9018859863281,30867300
2026-04-28,MSFT,428.3222961425781,30438100
2026-04-29,MSFT,423.5426330566406,38288300
2026-04-30,MSFT,406.8987121582031,70909400
2026-05-01,MSFT,413.5443115234375,31372400
2026-05-04,MSFT,412.72607421875,28066500
2026-05-05,MSFT,410.4909362792969,25700900
2026-05-06,MSFT,413.0653381347656,30285900
2026-05-07,MSFT,419.8606262207031,34942400
2026-05-08,MSFT,414.2228393554688,33383800
2026-05-11,MSFT,411.7681579589844,35657900
2026-05-12,MSFT,406.8887023925781,38594200
2026-05-13,MSFT,404.3342590332031,29667100
2026-05-14,MSFT,408.5451354980469,27077500
2026-05-15,MSFT,421.0081481933594,50771200
2026-05-18,MSFT,422.6246643066406,32564100
2026-05-19,MSFT,416.5178833007813,33018700
2026-05-20,MSFT,420.1499938964844,27864000
2026-05-21,MSFT,419.0899963378906,31393500
2026-05-22,MSFT,418.5700073242188,22390300
2026-05-26,MSFT,416.0299987792969,30398000
2026-05-27,MSFT,412.6700134277344,28901500
2026-05-28,MSFT,426.989990234375,47250500
2026-05-29,MSFT,450.239990234375,79654400
2026-06-01,MSFT,460.5199890136719,53628900
2026-06-02,MSFT,441.30999755859375,37036800
2026-06-03,MSFT,427.3399963378906,39037000
2026-06-04,MSFT,428.0499877929688,26899500
2026-06-05,MSFT,416.6700134277344,34782200
2026-06-08,MSFT,411.739990234375,32086700
2026-06-09,MSFT,403.4100036621094,35317300
2026-06-10,MSFT,397.3599853515625,32576000
2026-06-11,MSFT,390.3399963378906,47224100
2026-06-12,MSFT,390.739990234375,34865800
2026-06-15,MSFT,399.760009765625,32266400
2026-06-16,MSFT,393.8299865722656,31506800
2026-06-17,MSFT,378.9100036621094,41987800
2026-06-18,MSFT,379.3999938964844,59714200
2026-06-22,MSFT,367.3399963378906,45046900
2025-06-23,GOOGL,164.7200927734375,57671000
2025-06-24,GOOGL,166.29559326171875,40524300
2025-06-25,GOOGL,170.19447326660156,35479000
2025-06-26,GOOGL,173.04632568359375,31796700
2025-06-27,GOOGL,178.02212524414062,108140200
2025-06-30,GOOGL,175.7286834716797,63378900
2025-07-01,GOOGL,175.3397979736328,35904500
2025-07-02,GOOGL,178.13182067871094,29128900
2025-07-03,GOOGL,179.019287109375,21689700
2025-07-07,GOOGL,176.28707885742188,34175600
2025-07-08,GOOGL,173.86399841308594,40442500
2025-07-09,GOOGL,176.11758422851562,43025600
2025-07-10,GOOGL,177.11471557617188,29252400
2025-07-11,GOOGL,179.67742919921875,34282900
2025-07-14,GOOGL,181.04351806640625,32536600
2025-07-15,GOOGL,181.48228454589844,33448300
2025-07-16,GOOGL,182.4495086669922,33104200
2025-07-17,GOOGL,183.0577850341797,31992600
2025-07-18,GOOGL,184.5335693359375,34014500
2025-07-21,GOOGL,189.55923461914065,45803100
2025-07-22,GOOGL,190.7957000732422,44660200
2025-07-23,GOOGL,189.68885803222656,58681900
2025-07-24,GOOGL,191.62335205078125,74881700
2025-07-25,GOOGL,192.6304626464844,39785900
2025-07-28,GOOGL,192.0321807861328,38139500
2025-07-29,GOOGL,195.19314575195312,41389200
2025-07-30,GOOGL,195.970947265625,32445400
2025-07-31,GOOGL,191.35411071777344,51329200
2025-08-01,GOOGL,188.59201049804688,34832200
2025-08-04,GOOGL,194.48516845703125,31547400
2025-08-05,GOOGL,194.11622619628903,31602300
2025-08-06,GOOGL,195.53219604492188,21562900
2025-08-07,GOOGL,195.96096801757807,26321800
2025-08-08,GOOGL,200.84703063964844,39161800
2025-08-11,GOOGL,200.42822265625,25832400
2025-08-12,GOOGL,202.76156616210935,30397900
2025-08-13,GOOGL,201.385498046875,28342900
2025-08-14,GOOGL,202.3627166748047,25230400
2025-08-15,GOOGL,203.31997680664065,34931400
2025-08-18,GOOGL,202.92111206054688,18526600
2025-08-19,GOOGL,200.99661254882807,24240200
2025-08-20,GOOGL,198.7530212402344,28955500
2025-08-21,GOOGL,199.1817626953125,19774600
2025-08-22,GOOGL,205.5037384033203,42827000
2025-08-25,GOOGL,207.8969268798828,29928900
2025-08-26,GOOGL,206.5507659912109,28464100
2025-08-27,GOOGL,206.8897857666016,23022900
2025-08-28,GOOGL,211.0379638671875,32339300
2025-08-29,GOOGL,212.30435180664065,39728400
2025-09-02,GOOGL,210.748779296875,47523000
2025-09-03,GOOGL,230.00384521484372,103336100
2025-09-04,GOOGL,231.6392059326172,51684200
2025-09-05,GOOGL,234.3314971923828,46588900
2025-09-08,GOOGL,233.5829620361328,32474700
2025-09-09,GOOGL,239.1620635986328,38061000
2025-09-10,GOOGL,238.70294189453125,35141100
2025-09-11,GOOGL,239.90060424804688,30599300
2025-09-12,GOOGL,240.3297576904297,26771600
2025-09-15,GOOGL,251.11865234375,58383800
2025-09-16,GOOGL,250.66954040527344,34109700
2025-09-17,GOOGL,249.04270935058597,34108000
2025-09-18,GOOGL,251.537841796875,31239500
2025-09-19,GOOGL,254.22259521484372,55571400
2025-09-22,GOOGL,252.03684997558597,32290500
2025-09-23,GOOGL,251.16856384277344,26628000
2025-09-24,GOOGL,246.65737915039065,28201000
2025-09-25,GOOGL,245.3100128173828,31020400
2025-09-26,GOOGL,246.0585479736328,18503200
2025-09-29,GOOGL,243.5734100341797,32505800
2025-09-30,GOOGL,242.6252899169922,34724300
2025-10-01,GOOGL,244.4217529296875,31658200
2025-10-02,GOOGL,245.210205078125,25483300
2025-10-03,GOOGL,244.8708953857422,30249600
2025-10-06,GOOGL,249.94094848632807,28894700
2025-10-07,GOOGL,245.2800750732422,23181300
2025-10-08,GOOGL,244.14230346679688,21307100
2025-10-09,GOOGL,241.05833435058597,27892100
2025-10-10,GOOGL,236.1080474853516,33180300
2025-10-13,GOOGL,243.6732177734375,24995000
2025-10-14,GOOGL,244.97067260742188,22111600
2025-10-15,GOOGL,250.53977966308597,27007700
2025-10-16,GOOGL,250.9689483642578,27997200
2025-10-17,GOOGL,252.8053436279297,29671600
2025-10-20,GOOGL,256.04901123046875,22350200
2025-10-21,GOOGL,249.9709014892578,47312100
2025-10-22,GOOGL,251.1985015869141,35029400
2025-10-23,GOOGL,252.58580017089844,19901400
2025-10-24,GOOGL,259.4124450683594,28655100
2025-10-27,GOOGL,268.744140625,35235200
2025-10-28,GOOGL,266.9476928710937,29738600
2025-10-29,GOOGL,274.0338439941406,43580300
2025-10-30,GOOGL,280.93035888671875,74876000
2025-10-31,GOOGL,280.640869140625,39267900
2025-11-03,GOOGL,283.1659545898437,29786000
2025-11-04,GOOGL,276.9980163574219,30078400
2025-11-05,GOOGL,283.7547607421875,31010300
2025-11-06,GOOGL,284.1939392089844,37173600
2025-11-07,GOOGL,278.2854919433594,34479600
2025-11-10,GOOGL,289.5334777832031,29557300
2025-11-11,GOOGL,290.7411499023437,19842100
2025-11-12,GOOGL,286.15008544921875,24829900
2025-11-13,GOOGL,278.0260009765625,29494000
2025-11-14,GOOGL,275.8702392578125,31647200
2025-11-17,GOOGL,284.46337890625,52670200
2025-11-18,GOOGL,283.724853515625,49158700
2025-11-19,GOOGL,292.2381896972656,68198900
2025-11-20,GOOGL,288.884765625,62025200
2025-11-21,GOOGL,299.0748291015625,74137700
2025-11-24,GOOGL,317.9578552246094,85165100
2025-11-25,GOOGL,322.8083801269531,88632100
2025-11-26,GOOGL,319.3252258300781,51373400
2025-11-28,GOOGL,319.5547790527344,26018600
2025-12-01,GOOGL,314.2751159667969,41183000
2025-12-02,GOOGL,315.1932678222656,35854700
2025-12-03,GOOGL,319.0057983398437,41838300
2025-12-04,GOOGL,316.999755859375,31240900
2025-12-05,GOOGL,320.642578125,28851700
2025-12-08,GOOGL,313.31219482421875,33909400
2025-12-09,GOOGL,316.66778564453125,30194000
2025-12-10,GOOGL,319.7937316894531,33428900
2025-12-11,GOOGL,312.0238342285156,42353700
2025-12-12,GOOGL,308.887939453125,35940200
2025-12-15,GOOGL,307.8193054199219,29151900
2025-12-16,GOOGL,306.1714782714844,30585000
2025-12-17,GOOGL,296.3342590332031,43930400
2025-12-18,GOOGL,302.0668029785156,33518000
2025-12-19,GOOGL,306.7607116699219,59943200
2025-12-22,GOOGL,309.3772888183594,26429900
2025-12-23,GOOGL,313.9413452148437,25478700
2025-12-24,GOOGL,313.68170166015625,10097400
2025-12-26,GOOGL,313.1024475097656,10899000
2025-12-29,GOOGL,313.1523742675781,19621800
2025-12-30,GOOGL,313.4420166015625,17380900
2025-12-31,GOOGL,312.5931091308594,16377700
2026-01-02,GOOGL,314.7403259277344,32009400
2026-01-05,GOOGL,316.1285400390625,30195600
2026-01-06,GOOGL,313.9313659667969,31212100
2026-01-07,GOOGL,321.5614318847656,35104400
2026-01-08,GOOGL,325.0169372558594,31896100
2026-01-09,GOOGL,328.14288330078125,26214200
2026-01-12,GOOGL,331.4285583496094,33923900
2026-01-13,GOOGL,335.53326416015625,33517600
2026-01-14,GOOGL,335.4034118652344,28525600
2026-01-15,GOOGL,332.3473815917969,28442400
2026-01-16,GOOGL,329.5710144042969,40341600
2026-01-20,GOOGL,321.5814208984375,35361000
2026-01-21,GOOGL,327.953125,35386600
2026-01-22,GOOGL,330.1103210449219,26253600
2026-01-23,GOOGL,327.5036926269531,27280000
2026-01-26,GOOGL,332.8267822265625,26042100
2026-01-27,GOOGL,334.1150817871094,21636200
2026-01-28,GOOGL,335.5732116699219,27434400
2026-01-29,GOOGL,337.8102722167969,39785600
2026-01-30,GOOGL,337.56060791015625,31024000
2026-02-02,GOOGL,343.24322509765625,32006100
2026-02-03,GOOGL,339.26837158203125,36506700
2026-02-04,GOOGL,332.6070556640625,70618400
2026-02-05,GOOGL,330.8193664550781,88205800
2026-02-06,GOOGL,322.4402770996094,56380500
2026-02-09,GOOGL,323.8984069824219,39640100
2026-02-10,GOOGL,318.16583251953125,39170000
2026-02-11,GOOGL,310.5557556152344,45406400
2026-02-12,GOOGL,308.5982971191406,47761300
2026-02-13,GOOGL,305.32257080078125,38499700
2026-02-17,GOOGL,301.6273498535156,39247600
2026-02-18,GOOGL,302.9356689453125,28482100
2026-02-19,GOOGL,302.456298828125,25834400
2026-02-20,GOOGL,314.5705261230469,53210800
2026-02-23,GOOGL,311.0850524902344,31423000
2026-02-24,GOOGL,310.495849609375,25615600
2026-02-25,GOOGL,312.49322509765625,29963600
2026-02-26,GOOGL,306.9804382324219,36431200
2026-02-27,GOOGL,311.354736328125,44640600
2026-03-02,GOOGL,306.1215209960937,34790200
2026-03-03,GOOGL,303.1853332519531,35497000
2026-03-04,GOOGL,302.7359619140625,29536200
2026-03-05,GOOGL,300.4888610839844,35752300
2026-03-06,GOOGL,298.1319274902344,25576900
2026-03-09,GOOGL,306.1770935058594,29312100
2026-03-10,GOOGL,306.8567199707031,23239700
2026-03-11,GOOGL,308.5157470703125,24125700
2026-03-12,GOOGL,303.3687744140625,24928300
2026-03-13,GOOGL,302.0995483398437,23693100
2026-03-16,GOOGL,305.3775939941406,23519700
2026-03-17,GOOGL,310.7344055175781,21955200
2026-03-18,GOOGL,307.5063171386719,20009800
2026-03-19,GOOGL,306.9466552734375,25075800
2026-03-20,GOOGL,300.8203125,44364100
2026-03-23,GOOGL,301.87969970703125,29326900
2026-03-24,GOOGL,290.2666320800781,36864300
2026-03-25,GOOGL,290.7563171386719,29460700
2026-03-26,GOOGL,280.7523193359375,39080600
2026-03-27,GOOGL,274.1762390136719,35890600
2026-03-30,GOOGL,273.33673095703125,35141200
2026-03-31,GOOGL,287.3883361816406,43875400
2026-04-01,GOOGL,297.2124938964844,37684500
2026-04-02,GOOGL,295.59344482421875,21666500
2026-04-06,GOOGL,299.8109130859375,16945500
2026-04-07,GOOGL,305.27764892578125,23205400
2026-04-08,GOOGL,317.1305847167969,33547100
2026-04-09,GOOGL,318.29986572265625,23739200
2026-04-10,GOOGL,317.0506286621094,19152600
2026-04-13,GOOGL,321.1181945800781,18866400
2026-04-14,GOOGL,332.7112731933594,27721400
2026-04-15,GOOGL,336.91876220703125,24918800
2026-04-16,GOOGL,335.81939697265625,20541500
2026-04-17,GOOGL,341.4760437011719,25581900
2026-04-20,GOOGL,337.2185974121094,18784200
2026-04-21,GOOGL,332.0916442871094,23123800
2026-04-22,GOOGL,339.1174621582031,20293000
2026-04-23,GOOGL,338.6877136230469,18650300
2026-04-24,GOOGL,344.19439697265625,26426100
2026-04-27,GOOGL,350.130859375,28576900
2026-04-28,GOOGL,349.5711975097656,27824100
2026-04-29,GOOGL,349.7311096191406,35376300
2026-04-30,GOOGL,384.5702819824219,72040000
2026-05-01,GOOGL,385.4597778320313,30105200
2026-05-04,GOOGL,383.0212097167969,26298600
2026-05-05,GOOGL,388.1981201171875,23878600
2026-05-06,GOOGL,397.8023986816406,31308500
2026-05-07,GOOGL,397.7524108886719,24433500
2026-05-08,GOOGL,400.5607299804688,21461800
2026-05-11,GOOGL,388.4080200195313,30753700
2026-05-12,GOOGL,387.1187744140625,26017500
2026-05-13,GOOGL,402.3796691894531,28144600
2026-05-14,GOOGL,400.8305969238281,21136700
2026-05-15,GOOGL,396.5431518554688,20309700
2026-05-18,GOOGL,396.70306396484375,26837200
2026-05-19,GOOGL,387.4285888671875,39545700
2026-05-20,GOOGL,388.6778564453125,31744400
2026-05-21,GOOGL,387.4285888671875,24852800
2026-05-22,GOOGL,382.7413940429688,20442100
2026-05-26,GOOGL,388.6478576660156,27747400
2026-05-27,GOOGL,388.5978698730469,23087300
2026-05-28,GOOGL,389.8971252441406,24357500
2026-05-29,GOOGL,380.1129455566406,44415800
2026-06-01,GOOGL,376.1453247070313,28672100
2026-06-02,GOOGL,361.6340026855469,50412300
2026-06-03,GOOGL,358.77569580078125,55441600
2026-06-04,GOOGL,371.96783447265625,44055500
2026-06-05,GOOGL,368.30999755859375,37471200
2026-06-08,GOOGL,363.30999755859375,27942500
2026-06-09,GOOGL,364.260009765625,29535100
2026-06-10,GOOGL,356.3800048828125,32357100
2026-06-11,GOOGL,357.7699890136719,35538200
2026-06-12,GOOGL,359.67999267578125,24704600
2026-06-15,GOOGL,369.3500061035156,27727500
2026-06-16,GOOGL,373.25,24876100
2026-06-17,GOOGL,363.7900085449219,24543600
2026-06-18,GOOGL,368.0299987792969,44470100
2026-06-22,GOOGL,349.67999267578125,52644300
2025-06-23,AMZN,208.47000122070312,37311700
2025-06-24,AMZN,212.7700042724609,38378800
2025-06-25,AMZN,211.9900054931641,31755700
2025-06-26,AMZN,217.1199951171875,50480800
2025-06-27,AMZN,223.3000030517578,119217100
2025-06-30,AMZN,219.38999938964844,58887800
2025-07-01,AMZN,220.4600067138672,39256800
2025-07-02,AMZN,219.9199981689453,30894200
2025-07-03,AMZN,223.41000366210935,29632400
2025-07-07,AMZN,223.47000122070312,36604100
2025-07-08,AMZN,219.3600006103516,45692000
2025-07-09,AMZN,222.5399932861328,38155100
2025-07-10,AMZN,222.25999450683597,30370600
2025-07-11,AMZN,225.0200042724609,50518300
2025-07-14,AMZN,225.69000244140625,35702600
2025-07-15,AMZN,226.3500061035156,34907300
2025-07-16,AMZN,223.19000244140625,39535900
2025-07-17,AMZN,223.8800048828125,31855800
2025-07-18,AMZN,226.1300048828125,37833800
2025-07-21,AMZN,229.3000030517578,40297600
2025-07-22,AMZN,227.47000122070312,37483700
2025-07-23,AMZN,228.2899932861328,28294900
2025-07-24,AMZN,232.22999572753903,42902300
2025-07-25,AMZN,231.44000244140625,28712100
2025-07-28,AMZN,232.7899932861328,26300100
2025-07-29,AMZN,231.00999450683597,33716200
2025-07-30,AMZN,230.19000244140625,32993300
2025-07-31,AMZN,234.1100006103516,104357300
2025-08-01,AMZN,214.75,122258800
2025-08-04,AMZN,211.6499938964844,77890100
2025-08-05,AMZN,213.75,51505100
2025-08-06,AMZN,222.30999755859372,54823000
2025-08-07,AMZN,223.1300048828125,40603500
2025-08-08,AMZN,222.69000244140625,32970500
2025-08-11,AMZN,221.3000030517578,31646200
2025-08-12,AMZN,221.47000122070312,37185800
2025-08-13,AMZN,224.55999755859372,36508300
2025-08-14,AMZN,230.97999572753903,61545800
2025-08-15,AMZN,231.02999877929688,39649200
2025-08-18,AMZN,231.4900054931641,25248900
2025-08-19,AMZN,228.00999450683597,29891000
2025-08-20,AMZN,223.80999755859372,36604300
2025-08-21,AMZN,221.9499969482422,32140500
2025-08-22,AMZN,228.83999633789065,37315300
2025-08-25,AMZN,227.94000244140625,22633700
2025-08-26,AMZN,228.7100067138672,26105400
2025-08-27,AMZN,229.1199951171875,21254500
2025-08-28,AMZN,231.6000061035156,33679600
2025-08-29,AMZN,229.0,26199200
2025-09-02,AMZN,225.33999633789065,38843900
2025-09-03,AMZN,225.9900054931641,29223100
2025-09-04,AMZN,235.67999267578125,59391800
2025-09-05,AMZN,232.3300018310547,36721800
2025-09-08,AMZN,235.83999633789065,33947100
2025-09-09,AMZN,238.2400054931641,27033800
2025-09-10,AMZN,230.3300018310547,60907700
2025-09-11,AMZN,229.9499969482422,37485600
2025-09-12,AMZN,228.1499938964844,38496200
2025-09-15,AMZN,231.42999267578125,33243300
2025-09-16,AMZN,234.0500030517578,38203900
2025-09-17,AMZN,231.6199951171875,42815200
2025-09-18,AMZN,231.22999572753903,37931700
2025-09-19,AMZN,231.47999572753903,97943200
2025-09-22,AMZN,227.6300048828125,45914500
2025-09-23,AMZN,220.7100067138672,70956200
2025-09-24,AMZN,220.2100067138672,49509000
2025-09-25,AMZN,218.1499938964844,52226300
2025-09-26,AMZN,219.77999877929688,41650100
2025-09-29,AMZN,222.1699981689453,44259200
2025-09-30,AMZN,219.57000732421875,48396400
2025-10-01,AMZN,220.6300048828125,43933800
2025-10-02,AMZN,222.41000366210935,41258600
2025-10-03,AMZN,219.50999450683597,43639000
2025-10-06,AMZN,220.8999938964844,43690900
2025-10-07,AMZN,221.77999877929688,31194700
2025-10-08,AMZN,225.22000122070312,46686000
2025-10-09,AMZN,227.7400054931641,46412100
2025-10-10,AMZN,216.3699951171875,72367500
