Date,Ticker,Close,Volume
2025-10-13,AMZN,220.07000732421875,37809700
2025-10-14,AMZN,216.38999938964844,45665600
2025-10-15,AMZN,215.57000732421875,45909500
2025-10-16,AMZN,214.47000122070312,42414600
2025-10-17,AMZN,213.0399932861328,45986900
2025-10-20,AMZN,216.47999572753903,38882800
2025-10-21,AMZN,222.02999877929688,50494600
2025-10-22,AMZN,217.9499969482422,44308500
2025-10-23,AMZN,221.08999633789065,31540000
2025-10-24,AMZN,224.2100067138672,38685100
2025-10-27,AMZN,226.97000122070312,38267000
2025-10-28,AMZN,229.25,47100000
2025-10-29,AMZN,230.3000030517578,52036200
2025-10-30,AMZN,222.8600006103516,102252900
2025-10-31,AMZN,244.22000122070312,166340800
2025-11-03,AMZN,254.0,95997800
2025-11-04,AMZN,249.32000732421875,51546300
2025-11-05,AMZN,250.1999969482422,40610700
2025-11-06,AMZN,243.0399932861328,46004200
2025-11-07,AMZN,244.41000366210935,46374300
2025-11-10,AMZN,248.3999938964844,36476500
2025-11-11,AMZN,249.1000061035156,23564100
2025-11-12,AMZN,244.1999969482422,31190100
2025-11-13,AMZN,237.5800018310547,41401700
2025-11-14,AMZN,234.69000244140625,38956700
2025-11-17,AMZN,232.8699951171875,59919000
2025-11-18,AMZN,222.5500030517578,60608400
2025-11-19,AMZN,222.69000244140625,58335600
2025-11-20,AMZN,217.13999938964844,50309000
2025-11-21,AMZN,220.69000244140625,68490500
2025-11-24,AMZN,226.27999877929688,54318400
2025-11-25,AMZN,229.6699981689453,39379300
2025-11-26,AMZN,229.16000366210935,38497900
2025-11-28,AMZN,233.22000122070312,20292300
2025-12-01,AMZN,233.8800048828125,42904000
2025-12-02,AMZN,234.4199981689453,45785400
2025-12-03,AMZN,232.3800048828125,35495100
2025-12-04,AMZN,229.1100006103516,45683200
2025-12-05,AMZN,229.52999877929688,33117400
2025-12-08,AMZN,226.88999938964844,35019200
2025-12-09,AMZN,227.9199981689453,25841700
2025-12-10,AMZN,231.77999877929688,38790700
2025-12-11,AMZN,230.27999877929688,28249600
2025-12-12,AMZN,226.19000244140625,35639100
2025-12-15,AMZN,222.5399932861328,47286100
2025-12-16,AMZN,222.55999755859372,39298900
2025-12-17,AMZN,221.2700042724609,44034400
2025-12-18,AMZN,226.75999450683597,50272400
2025-12-19,AMZN,227.3500061035156,85544400
2025-12-22,AMZN,228.42999267578125,32261300
2025-12-23,AMZN,232.13999938964844,29230200
2025-12-24,AMZN,232.3800048828125,11420500
2025-12-26,AMZN,232.5200042724609,15994700
2025-12-29,AMZN,232.07000732421875,19797900
2025-12-30,AMZN,232.52999877929688,21910500
2025-12-31,AMZN,230.82000732421875,24383700
2026-01-02,AMZN,226.5,51456200
2026-01-05,AMZN,233.05999755859372,49733300
2026-01-06,AMZN,240.92999267578125,53764700
2026-01-07,AMZN,241.55999755859372,42236500
2026-01-08,AMZN,246.2899932861328,39509800
2026-01-09,AMZN,247.3800048828125,34560000
2026-01-12,AMZN,246.47000122070312,35867800
2026-01-13,AMZN,242.6000061035156,38371800
2026-01-14,AMZN,236.6499938964844,41410600
2026-01-15,AMZN,238.17999267578125,43003600
2026-01-16,AMZN,239.1199951171875,45888300
2026-01-20,AMZN,231.0,47737900
2026-01-21,AMZN,231.30999755859372,47276100
2026-01-22,AMZN,234.33999633789065,31913300
2026-01-23,AMZN,239.16000366210935,33778500
2026-01-26,AMZN,238.4199981689453,32825500
2026-01-27,AMZN,244.67999267578125,38029200
2026-01-28,AMZN,243.00999450683597,40882700
2026-01-29,AMZN,241.72999572753903,47229600
2026-01-30,AMZN,239.3000030517578,46585000
2026-02-02,AMZN,242.9600067138672,37546100
2026-02-03,AMZN,238.6199951171875,53831300
2026-02-04,AMZN,232.9900054931641,51299900
2026-02-05,AMZN,222.69000244140625,103509200
2026-02-06,AMZN,210.32000732421875,179210900
2026-02-09,AMZN,208.72000122070312,91178400
2026-02-10,AMZN,206.9600067138672,67175000
2026-02-11,AMZN,204.0800018310547,65545500
2026-02-12,AMZN,199.6000061035156,83975400
2026-02-13,AMZN,198.7899932861328,66321600
2026-02-17,AMZN,201.1499938964844,69879200
2026-02-18,AMZN,204.7899932861328,51003300
2026-02-19,AMZN,204.8600006103516,35669600
2026-02-20,AMZN,210.1100006103516,65881600
2026-02-23,AMZN,205.2700042724609,53581500
2026-02-24,AMZN,208.55999755859372,41137200
2026-02-25,AMZN,210.63999938964844,41346400
2026-02-26,AMZN,207.9199981689453,47756800
2026-02-27,AMZN,210.0,57422800
2026-03-02,AMZN,208.38999938964844,46001000
2026-03-03,AMZN,208.72999572753903,43184900
2026-03-04,AMZN,216.82000732421875,54731100
2026-03-05,AMZN,218.94000244140625,60943400
2026-03-06,AMZN,213.2100067138672,51152700
2026-03-09,AMZN,213.4900054931641,54642900
2026-03-10,AMZN,214.3300018310547,35678800
2026-03-11,AMZN,212.6499938964844,34199300
2026-03-12,AMZN,209.52999877929688,44349500
2026-03-13,AMZN,207.6699981689453,35662100
2026-03-16,AMZN,211.7400054931641,42209300
2026-03-17,AMZN,215.1999969482422,44969900
2026-03-18,AMZN,209.8699951171875,37846600
2026-03-19,AMZN,208.75999450683597,36440600
2026-03-20,AMZN,205.3699951171875,63694600
2026-03-23,AMZN,210.13999938964844,44277400
2026-03-24,AMZN,207.2400054931641,35351400
2026-03-25,AMZN,211.7100067138672,36388800
2026-03-26,AMZN,207.5399932861328,46746000
2026-03-27,AMZN,199.33999633789065,56009800
2026-03-30,AMZN,200.9499969482422,46373800
2026-03-31,AMZN,208.2700042724609,58470100
2026-04-01,AMZN,210.57000732421875,45955400
2026-04-02,AMZN,209.7700042724609,31453000
2026-04-06,AMZN,212.7899932861328,25385500
2026-04-07,AMZN,213.7700042724609,28154600
2026-04-08,AMZN,221.25,51092700
2026-04-09,AMZN,233.6499938964844,65964200
2026-04-10,AMZN,238.3800048828125,56912800
2026-04-13,AMZN,239.88999938964844,42166200
2026-04-14,AMZN,249.0200042724609,72685000
2026-04-15,AMZN,248.5,43045200
2026-04-16,AMZN,249.6999969482422,41895700
2026-04-17,AMZN,250.55999755859372,52029300
2026-04-20,AMZN,248.27999877929688,39463100
2026-04-21,AMZN,249.91000366210935,42922400
2026-04-22,AMZN,255.3600006103516,36065100
2026-04-23,AMZN,255.0800018310547,39091400
2026-04-24,AMZN,263.989990234375,53777400
2026-04-27,AMZN,261.1199951171875,44906800
2026-04-28,AMZN,259.70001220703125,42204400
2026-04-29,AMZN,263.0400085449219,72367900
2026-04-30,AMZN,265.0599975585937,100974900
2026-05-01,AMZN,268.260009765625,50825200
2026-05-04,AMZN,272.04998779296875,49083700
2026-05-05,AMZN,273.54998779296875,41908500
2026-05-06,AMZN,274.989990234375,44552000
2026-05-07,AMZN,271.1700134277344,35892900
2026-05-08,AMZN,272.67999267578125,34732700
2026-05-11,AMZN,268.989990234375,38176700
2026-05-12,AMZN,265.82000732421875,36776200
2026-05-13,AMZN,270.1300048828125,39670900
2026-05-14,AMZN,267.2200012207031,31338400
2026-05-15,AMZN,264.1400146484375,40770300
2026-05-18,AMZN,264.8599853515625,33690800
2026-05-19,AMZN,259.3399963378906,40340700
2026-05-20,AMZN,265.010009765625,34933200
2026-05-21,AMZN,268.4599914550781,36591700
2026-05-22,AMZN,266.32000732421875,27535500
2026-05-26,AMZN,265.2900085449219,38028100
2026-05-27,AMZN,271.8500061035156,40061900
2026-05-28,AMZN,274.0,40630400
2026-05-29,AMZN,270.6400146484375,54749600
2026-06-01,AMZN,261.260009765625,53604400
2026-06-02,AMZN,256.5199890136719,41811000
2026-06-03,AMZN,250.0200042724609,51394200
2026-06-04,AMZN,253.7899932861328,35609800
2026-06-05,AMZN,246.02999877929688,55607800
2026-06-08,AMZN,245.22000122070312,33899500
2026-06-09,AMZN,244.19000244140625,44425400
2026-06-10,AMZN,238.0,38590200
2026-06-11,AMZN,241.50999450683597,41335400
2026-06-12,AMZN,238.5500030517578,51186600
2026-06-15,AMZN,246.0200042724609,41711600
2026-06-16,AMZN,246.0,35187400
2026-06-17,AMZN,237.5,44780800
2026-06-18,AMZN,244.38999938964844,75624400
2026-06-22,AMZN,232.7899932861328,68233300
2025-06-23,TSLA,348.67999267578125,190716800
2025-06-24,TSLA,340.4700012207031,114736200
2025-06-25,TSLA,327.54998779296875,119845100
2025-06-26,TSLA,325.7799987792969,80440900
2025-06-27,TSLA,323.6300048828125,89067000
2025-06-30,TSLA,317.6600036621094,76695100
2025-07-01,TSLA,300.7099914550781,145085700
2025-07-02,TSLA,315.6499938964844,119483700
2025-07-03,TSLA,315.3500061035156,58042300
2025-07-07,TSLA,293.94000244140625,131177900
2025-07-08,TSLA,297.8099975585937,103246700
2025-07-09,TSLA,295.8800048828125,75586800
2025-07-10,TSLA,309.8699951171875,104365300
2025-07-11,TSLA,313.510009765625,79236400
2025-07-14,TSLA,316.8999938964844,78043400
2025-07-15,TSLA,310.7799987792969,77556300
2025-07-16,TSLA,321.6700134277344,97284800
2025-07-17,TSLA,319.4100036621094,73922900
2025-07-18,TSLA,329.6499938964844,94255000
2025-07-21,TSLA,328.489990234375,75768800
2025-07-22,TSLA,332.1099853515625,77370400
2025-07-23,TSLA,332.5599975585937,92553800
2025-07-24,TSLA,305.29998779296875,156966000
2025-07-25,TSLA,316.0599975585937,148227000
2025-07-28,TSLA,325.5899963378906,112673800
2025-07-29,TSLA,321.20001220703125,87358900
2025-07-30,TSLA,319.0400085449219,83931900
2025-07-31,TSLA,308.2699890136719,85270900
2025-08-01,TSLA,302.6300048828125,89121400
2025-08-04,TSLA,309.260009765625,78683900
2025-08-05,TSLA,308.7200012207031,57961300
2025-08-06,TSLA,319.9100036621094,78523600
2025-08-07,TSLA,322.2699890136719,66658700
2025-08-08,TSLA,329.6499938964844,91200300
2025-08-11,TSLA,339.0299987792969,105320200
2025-08-12,TSLA,340.8399963378906,80522100
2025-08-13,TSLA,339.3800048828125,67838900
2025-08-14,TSLA,335.5799865722656,75000700
2025-08-15,TSLA,330.5599975585937,74319800
2025-08-18,TSLA,335.1600036621094,56956600
2025-08-19,TSLA,329.3099975585937,75956000
2025-08-20,TSLA,323.8999938964844,77481800
2025-08-21,TSLA,320.1099853515625,55744400
2025-08-22,TSLA,340.010009765625,94016300
2025-08-25,TSLA,346.6000061035156,86670000
2025-08-26,TSLA,351.6700134277344,76651600
2025-08-27,TSLA,349.6000061035156,65519000
2025-08-28,TSLA,345.9800109863281,67903200
2025-08-29,TSLA,333.8699951171875,81145700
2025-09-02,TSLA,329.3599853515625,58392000
2025-09-03,TSLA,334.0899963378906,88733300
2025-09-04,TSLA,338.5299987792969,60711000
2025-09-05,TSLA,350.8399963378906,108989800
2025-09-08,TSLA,346.3999938964844,75208300
2025-09-09,TSLA,346.9700012207031,53816000
2025-09-10,TSLA,347.7900085449219,72121700
2025-09-11,TSLA,368.80999755859375,103756000
2025-09-12,TSLA,395.9400024414063,168156400
2025-09-15,TSLA,410.0400085449219,163823700
2025-09-16,TSLA,421.6199951171875,104285700
2025-09-17,TSLA,425.8599853515625,106133500
2025-09-18,TSLA,416.8500061035156,90454500
2025-09-19,TSLA,426.0700073242188,93131000
2025-09-22,TSLA,434.2099914550781,97108800
2025-09-23,TSLA,425.8500061035156,83422700
2025-09-24,TSLA,442.7900085449219,93133600
2025-09-25,TSLA,423.3900146484375,96746400
2025-09-26,TSLA,440.3999938964844,101628200
2025-09-29,TSLA,443.2099914550781,79491500
2025-09-30,TSLA,444.7200012207031,74358000
2025-10-01,TSLA,459.4599914550781,98122300
2025-10-02,TSLA,436.0,137009000
2025-10-03,TSLA,429.8299865722656,133188200
2025-10-06,TSLA,453.25,85324900
2025-10-07,TSLA,433.0899963378906,102296100
2025-10-08,TSLA,438.6900024414063,71192100
2025-10-09,TSLA,435.5400085449219,69339900
2025-10-10,TSLA,413.489990234375,112107900
2025-10-13,TSLA,435.8999938964844,79552800
2025-10-14,TSLA,429.239990234375,72669400
2025-10-15,TSLA,435.1499938964844,71558200
2025-10-16,TSLA,428.75,77189900
2025-10-17,TSLA,439.30999755859375,89331600
2025-10-20,TSLA,447.4299926757813,63719000
2025-10-21,TSLA,442.6000061035156,54412200
2025-10-22,TSLA,438.9700012207031,84023500
2025-10-23,TSLA,448.9800109863281,126709800
2025-10-24,TSLA,433.7200012207031,94727800
2025-10-27,TSLA,452.4200134277344,105867500
2025-10-28,TSLA,460.5499877929688,80185700
2025-10-29,TSLA,461.510009765625,67983500
2025-10-30,TSLA,440.1000061035156,72447900
2025-10-31,TSLA,456.55999755859375,83135800
2025-11-03,TSLA,468.3699951171875,84595200
2025-11-04,TSLA,444.260009765625,87756600
2025-11-05,TSLA,462.0700073242188,85573000
2025-11-06,TSLA,445.9100036621094,109622900
2025-11-07,TSLA,429.5199890136719,103471500
2025-11-10,TSLA,445.2300109863281,76515900
2025-11-11,TSLA,439.6199951171875,60533200
2025-11-12,TSLA,430.6000061035156,58513500
2025-11-13,TSLA,401.989990234375,118948000
2025-11-14,TSLA,404.3500061035156,105506700
2025-11-17,TSLA,408.9200134277344,102214300
2025-11-18,TSLA,401.25,80688600
2025-11-19,TSLA,403.989990234375,72047700
2025-11-20,TSLA,395.2300109863281,113548800
2025-11-21,TSLA,391.0899963378906,100460600
2025-11-24,TSLA,417.7799987792969,96806400
2025-11-25,TSLA,419.3999938964844,71915600
2025-11-26,TSLA,426.5799865722656,63463000
2025-11-28,TSLA,430.1700134277344,36252900
2025-12-01,TSLA,430.1400146484375,57463600
2025-12-02,TSLA,429.239990234375,69336600
2025-12-03,TSLA,446.739990234375,87483000
2025-12-04,TSLA,454.5299987792969,71906500
2025-12-05,TSLA,455.0,56427500
2025-12-08,TSLA,439.5799865722656,69165800
2025-12-09,TSLA,445.1700134277344,62367400
2025-12-10,TSLA,451.4500122070313,63257500
2025-12-11,TSLA,446.8900146484375,55979500
2025-12-12,TSLA,458.9599914550781,95656700
2025-12-15,TSLA,475.30999755859375,114542200
2025-12-16,TSLA,489.8800048828125,107608100
2025-12-17,TSLA,467.260009765625,106490400
2025-12-18,TSLA,483.3699951171875,95168400
2025-12-19,TSLA,481.2000122070313,103305400
2025-12-22,TSLA,488.7300109863281,86916100
2025-12-23,TSLA,485.55999755859375,58223600
2025-12-24,TSLA,485.3999938964844,41285400
2025-12-26,TSLA,475.1900024414063,58780700
2025-12-29,TSLA,459.6400146484375,66263000
2025-12-30,TSLA,454.4299926757813,59238500
2025-12-31,TSLA,449.7200012207031,49078000
2026-01-02,TSLA,438.0700073242188,85535400
2026-01-05,TSLA,451.6700134277344,67940800
2026-01-06,TSLA,432.9599914550781,89093800
2026-01-07,TSLA,431.4100036621094,59828800
2026-01-08,TSLA,435.7999877929688,57041100
2026-01-09,TSLA,445.010009765625,67331500
2026-01-12,TSLA,448.9599914550781,61649600
2026-01-13,TSLA,447.2000122070313,53719200
2026-01-14,TSLA,439.2000122070313,57259500
2026-01-15,TSLA,438.5700073242188,49465800
2026-01-16,TSLA,437.5,60220600
2026-01-20,TSLA,419.25,63187300
2026-01-21,TSLA,431.4400024414063,68124000
2026-01-22,TSLA,449.3599853515625,71546700
2026-01-23,TSLA,449.05999755859375,56771400
2026-01-26,TSLA,435.2000122070313,49397400
2026-01-27,TSLA,430.8999938964844,37733100
2026-01-28,TSLA,431.4599914550781,54857400
2026-01-29,TSLA,416.55999755859375,81686100
2026-01-30,TSLA,430.4100036621094,82626100
2026-02-02,TSLA,421.80999755859375,58739500
2026-02-03,TSLA,421.9599914550781,56886500
2026-02-04,TSLA,406.010009765625,74606900
2026-02-05,TSLA,397.2099914550781,72819800
2026-02-06,TSLA,411.1099853515625,62677100
2026-02-09,TSLA,417.3200073242188,54484300
2026-02-10,TSLA,425.2099914550781,64450200
2026-02-11,TSLA,428.2699890136719,57362000
2026-02-12,TSLA,417.0700073242188,61933400
2026-02-13,TSLA,417.4400024414063,51434100
2026-02-17,TSLA,410.6300048828125,59678800
2026-02-18,TSLA,411.3200073242188,45921400
2026-02-19,TSLA,411.7099914550781,51019600
2026-02-20,TSLA,411.8200073242188,57912200
2026-02-23,TSLA,399.8299865722656,69680000
2026-02-24,TSLA,409.3800048828125,58579500
2026-02-25,TSLA,417.3999938964844,54809700
2026-02-26,TSLA,408.5799865722656,53602500
2026-02-27,TSLA,402.510009765625,56890100
2026-03-02,TSLA,403.3200073242188,55088300
2026-03-03,TSLA,392.4299926757813,62617300
2026-03-04,TSLA,405.9400024414063,68305500
2026-03-05,TSLA,405.5499877929688,51925900
2026-03-06,TSLA,396.7300109863281,64054600
2026-03-09,TSLA,398.6799926757813,67018900
2026-03-10,TSLA,399.239990234375,59258700
2026-03-11,TSLA,407.8200073242188,62559900
2026-03-12,TSLA,395.010009765625,60973800
2026-03-13,TSLA,391.2000122070313,58504100
2026-03-16,TSLA,395.55999755859375,58068300
2026-03-17,TSLA,399.2699890136719,46890500
2026-03-18,TSLA,392.7799987792969,50853100
2026-03-19,TSLA,380.2999877929688,67078300
2026-03-20,TSLA,367.9599914550781,78628600
2026-03-23,TSLA,380.8500061035156,74606000
2026-03-24,TSLA,383.0299987792969,60004900
2026-03-25,TSLA,385.9500122070313,55157300
2026-03-26,TSLA,372.1099853515625,55522900
2026-03-27,TSLA,361.8299865722656,62065700
2026-03-30,TSLA,355.2799987792969,67954400
2026-03-31,TSLA,371.75,75534900
2026-04-01,TSLA,381.260009765625,58683800
2026-04-02,TSLA,360.5899963378906,83031200
2026-04-06,TSLA,352.82000732421875,77697600
2026-04-07,TSLA,346.6499938964844,74515400
2026-04-08,TSLA,343.25,78838600
2026-04-09,TSLA,345.6199951171875,62164000
2026-04-10,TSLA,348.95001220703125,51336000
2026-04-13,TSLA,352.4200134277344,53617500
2026-04-14,TSLA,364.2000122070313,59979600
2026-04-15,TSLA,391.9500122070313,113810400
2026-04-16,TSLA,388.8999938964844,63515100
2026-04-17,TSLA,400.6199951171875,90640000
2026-04-20,TSLA,392.5,64603900
2026-04-21,TSLA,386.4200134277344,50530600
2026-04-22,TSLA,387.510009765625,62362800
2026-04-23,TSLA,373.7200012207031,93969500
2026-04-24,TSLA,376.2999877929688,62893300
2026-04-27,TSLA,378.6700134277344,66735800
2026-04-28,TSLA,376.0199890136719,50864400
2026-04-29,TSLA,372.7999877929688,45384800
2026-04-30,TSLA,381.6300048828125,51076000
2026-05-01,TSLA,390.8200073242188,65338300
2026-05-04,TSLA,392.510009765625,48765100
2026-05-05,TSLA,389.3699951171875,47780600
2026-05-06,TSLA,398.7300109863281,53465400
2026-05-07,TSLA,411.7900085449219,64294200
2026-05-08,TSLA,428.3500061035156,65050000
2026-05-11,TSLA,445.0,78376100
2026-05-12,TSLA,433.4500122070313,60569300
2026-05-13,TSLA,445.2699890136719,68283200
2026-05-14,TSLA,443.2999877929688,46070400
2026-05-15,TSLA,422.239990234375,52688700
2026-05-18,TSLA,409.989990234375,52474200
2026-05-19,TSLA,404.1099853515625,46500600
2026-05-20,TSLA,417.260009765625,45294700
2026-05-21,TSLA,417.8500061035156,42636900
2026-05-22,TSLA,426.010009765625,46104700
2026-05-26,TSLA,433.5899963378906,45658900
2026-05-27,TSLA,440.3599853515625,44656500
2026-05-28,TSLA,442.1000061035156,32435000
2026-05-29,TSLA,435.7900085449219,45176800
2026-06-01,TSLA,415.8800048828125,44937900
2026-06-02,TSLA,423.739990234375,37596000
2026-06-03,TSLA,423.7000122070313,44500700
2026-06-04,TSLA,418.4500122070313,35323300
2026-06-05,TSLA,391.0,63420200
2026-06-08,TSLA,408.9500122070313,50328800
2026-06-09,TSLA,396.6799926757813,59940200
2026-06-10,TSLA,381.5899963378906,49695600
2026-06-11,TSLA,399.1499938964844,45324300
2026-06-12,TSLA,406.4299926757813,63514500
2026-06-15,TSLA,411.1499938964844,45620500
2026-06-16,TSLA,404.6600036621094,40255500
2026-06-17,TSLA,396.3800048828125,43534300
2026-06-18,TSLA,400.489990234375,58384700
2026-06-22,TSLA,405.0499877929688,47717300
